scaffold1_len3838187_cov232	450	134	365	-44	-186	68	194	557	489	584	550	463	324	485	553	320	570	552	341	270	412	601	-120	364	495	413	-282	-539	-220	-214	-175	-589	388	-209	154	-164	547	356	478	403	179	121	425	126	190	401	461	-387	-400	268	529	556	-243	-104	-73	-58	454	402	435	530	358	258	469	-332	-116	265	113	267	517	592	594	393	-475	-573	-451	-195	-30	-337	-91	-384	-331	-262	-118	-160	-512	-390	-391	-54	-406	-374	-236	-375	-236	-473	-59	1	-446	398	199	460	119	377	197	591	-205	-563	215	302	269	567	-297	246	233	-69	-275	-240	-15	-198	93	-226	-17	-26	36	-535	359	227	-125	408	453	41	452	-250	-555	-357	-546	-339	-444	-122	-9	-29	-167	-229	-261	-600	-172	-559	-349	-540	-335	-245	150	-281	433	-602	74	389	-578	-507	-420	-439	-204	-100	-47	-383	-509	-56	-146	57	3	70	-455	-457	-571	-22	-124	-483	-441	-166	-228	-225	-284	279	521	40	212	407	-259	-260	436	-405	344	442	248	14	328	253	300	60	111	369	417	219	348	534	224	231	46	20	372	569	418	-477	-501	-363	142	137	-117	-346	-136	-80
scaffold2_len4648_cov206	551	67	465	6	585	276	105
scaffold3_len1037_cov178	-271	23	171
scaffold4_len1256_cov381	419	49	203	440
scaffold5_len249_cov354_single	51
scaffold6_len113_cov219_single	88
scaffold7_len284_cov253_single	109
scaffold8_len146_cov286_single	112
scaffold9_len158_cov303_single	129
scaffold10_len2560_cov344	132	242	329	542	342
scaffold11_len381_cov290	572	140	409
scaffold12_len1840_cov371	147	187
scaffold13_len2184_cov401	290	218	184	426	421	496	232	434
scaffold14_len482_cov379_single	230
scaffold15_len193_cov93_single	293
scaffold16_len367_cov185_single	310
scaffold17_len608_cov225	593	327
scaffold18_len563_cov407	50	399	152
scaffold19_len119_cov270_single	90
scaffold20_len841_cov359	159	192
scaffold21_len368_cov160	385	443
scaffold22_len463_cov276	72	316
scaffold23_len163_cov438_single	309
scaffold24_len3270_cov280	427	188	28	208	76
scaffold25_len661_cov426	366	289	216
scaffold26_len411_cov329_single	206
scaffold27_len155_cov1626_single	11
scaffold28_len268_cov1070_single	32
scaffold29_len179_cov708_single	33
scaffold30_len1399_cov581_single	38
scaffold31_len223_cov733_single	48
scaffold32_len175_cov539_single	53
scaffold33_len1815_cov581_single	94
scaffold34_len108_cov885_single	97
scaffold35_len147_cov506_single	98
scaffold36_len206_cov1062_single	107
scaffold37_len391_cov809_single	127
scaffold38_len145_cov531_single	133
scaffold39_len207_cov1323_single	151
scaffold40_len1051_cov590_single	163
scaffold41_len230_cov615_single	185
scaffold42_len117_cov598_single	191
scaffold43_len189_cov792_single	200
scaffold44_len372_cov1795_single	213
scaffold45_len102_cov472_single	221
scaffold46_len108_cov1921_single	222
scaffold47_len223_cov632_single	251
scaffold48_len213_cov1036_single	256
scaffold49_len521_cov952_single	288
scaffold50_len141_cov733_single	292
scaffold51_len351_cov1289_single	319
scaffold52_len130_cov497_single	340
scaffold53_len101_cov1230_single	368
scaffold54_len116_cov1407_single	396
scaffold55_len167_cov1146_single	411
scaffold56_len325_cov750_single	429
scaffold57_len146_cov1112_single	438
scaffold58_len108_cov2351_single	459
scaffold59_len143_cov1508_single	484
scaffold60_len460_cov826_single	491
scaffold61_len190_cov1281_single	494
scaffold62_len155_cov472_single	499
scaffold63_len265_cov539_single	510
scaffold64_len358_cov716_single	513
scaffold65_len146_cov1247_single	520
scaffold66_len158_cov1534_single	532
scaffold67_len104_cov742_single	595
scaffold68_len104_cov548_single	596
